session_id,tutor_id,date,duration_minutes,rating,status,has_tech_issue,is_first_session,reschedule_initiator,no_show
S02918,T148,2025-10-25,57,2,completed,false,false,,false
S02919,T117,2025-10-25,32,5,completed,false,false,,false
S02920,T136,2025-10-25,38,,completed,false,false,,false
S02921,T168,2025-10-25,83,3,completed,false,false,,false
S02922,T194,2025-10-25,78,5,completed,false,false,,false
S02923,T130,2025-10-25,77,4,completed,false,false,,false
S02924,T079,2025-10-25,86,2,completed,false,false,,false
S02925,T094,2025-10-25,52,5,dropout,false,false,,false
S02926,T070,2025-10-25,79,4,completed,false,false,,false
S02927,T095,2025-10-25,32,5,completed,false,false,,false
S02928,T111,2025-10-25,56,,completed,true,false,,false
S02929,T139,2025-10-25,84,,completed,true,false,,false
S02930,T019,2025-10-25,84,3,completed,false,false,,false
S02931,T017,2025-10-25,54,3,dropout,true,false,,false
S02932,T195,2025-10-25,90,,completed,false,false,,false
S02933,T173,2025-10-25,56,5,completed,false,false,,false
S02934,T134,2025-10-25,49,5,completed,false,false,,false
S02935,T174,2025-10-25,46,4,completed,false,false,,false
S02936,T095,2025-10-25,27,5,completed,false,false,,false
S02937,T184,2025-10-25,73,2,completed,false,false,,false
S02938,T017,2025-10-25,60,2,completed,false,false,,false
S02939,T118,2025-10-25,73,4,rescheduled,false,false,tutor,false
S02940,T134,2025-10-25,44,3,completed,false,false,,false
S02941,T162,2025-10-25,26,4,completed,false,false,,false
S02942,T141,2025-10-25,55,5,completed,false,false,,false
S02943,T159,2025-10-25,88,5,completed,false,false,,false
S02944,T133,2025-10-25,35,2,completed,false,false,,false
S02945,T200,2025-10-25,76,3,completed,false,false,,false
S02946,T084,2025-10-25,31,5,completed,false,false,,false
S02947,T175,2025-10-25,54,,completed,false,false,,false
S02948,T127,2025-10-25,27,4,completed,false,false,,false
S02949,T128,2025-10-25,31,3,completed,false,false,,false
S02950,T074,2025-10-25,44,2,completed,false,false,,false
S02951,T158,2025-10-25,50,5,completed,false,false,,false
S02952,T105,2025-10-25,43,5,completed,false,false,,false
S02953,T053,2025-10-25,89,2,dropout,true,false,,false
S02954,T047,2025-10-25,82,,completed,false,false,,false
S02955,T137,2025-10-25,83,3,completed,true,false,,false
S02956,T054,2025-10-25,33,5,rescheduled,false,false,tutor,false
S02957,T148,2025-10-25,69,2,completed,false,false,,false
S02958,T016,2025-10-25,26,3,completed,false,false,,false
S02959,T066,2025-10-25,39,3,completed,false,false,,false
S02960,T165,2025-10-25,34,5,completed,false,false,,false
S02961,T075,2025-10-25,67,5,dropout,true,false,,true
S02962,T008,2025-10-25,55,5,completed,false,false,,false
S02963,T113,2025-10-25,31,3,completed,false,false,,false
S02964,T004,2025-10-25,43,4,rescheduled,false,false,tutor,false
S02965,T051,2025-10-25,72,5,completed,false,false,,false
S02966,T138,2025-10-25,54,,dropout,false,false,,false
S02967,T032,2025-10-25,79,4,completed,false,false,,false
S02968,T186,2025-10-25,55,4,rescheduled,false,false,tutor,false
S02969,T155,2025-10-25,70,5,rescheduled,false,false,tutor,false
S02970,T039,2025-10-25,81,5,completed,false,false,,false
S02971,T057,2025-10-25,29,5,completed,true,false,,false
S02972,T121,2025-10-25,27,4,completed,false,false,,false
S02973,T170,2025-10-25,31,,completed,false,false,,false
S02974,T190,2025-10-25,49,2,completed,false,false,,false
S02975,T070,2025-10-25,87,5,completed,false,false,,false
S02976,T142,2025-10-25,68,5,completed,false,false,,false
S02977,T059,2025-10-25,72,2,completed,false,false,,false
S02978,T138,2025-10-25,43,3,dropout,false,false,,false
S02979,T024,2025-10-25,80,,completed,false,false,,false
S02980,T146,2025-10-25,63,5,completed,false,false,,false
S02981,T190,2025-10-25,32,5,completed,false,false,,false
S02982,T190,2025-10-25,32,5,dropout,false,false,,false
S02983,T020,2025-10-25,42,4,completed,false,false,,false
S02984,T014,2025-10-25,79,,rescheduled,false,false,tutor,false
S02985,T146,2025-10-25,86,2,dropout,false,false,,false
S02986,T132,2025-10-25,56,5,dropout,false,false,,false
S02987,T163,2025-10-25,75,5,dropout,false,false,,false
S02988,T070,2025-10-25,79,5,completed,false,false,,false
S02989,T160,2025-10-25,31,5,completed,false,false,,false
S02990,T082,2025-10-25,60,5,completed,false,false,,false
S02991,T193,2025-10-25,49,4,rescheduled,false,false,tutor,false
S02992,T009,2025-10-25,43,,dropout,false,false,,false
S02993,T175,2025-10-25,80,5,completed,false,false,,false
S02994,T145,2025-10-25,37,5,dropout,false,false,,false
S02995,T072,2025-10-25,88,5,rescheduled,false,false,tutor,false
S02996,T026,2025-10-25,76,4,completed,false,false,,false
S02997,T030,2025-10-25,75,5,completed,false,false,,false
S02998,T110,2025-10-25,85,5,completed,false,false,,false
S02999,T174,2025-10-25,55,5,completed,false,false,,false
S03000,T134,2025-10-25,60,1,completed,false,false,,false
